entity,country,indigenous_to_name,indigenous_to_entity,latitude,longitude,location_entity,location_name
Q3316328,India,Assam,Q1164,,,,
Q1516803,,,,14.0,-83.6666666667,,
Q1516803,Honduras,,,,,,
Q1516803,Nicaragua,,,,,,
Q1516803,Nicaragua,misquitos,Q332976,,,,
Q1516803,Honduras,misquitos,Q332976,,,,
Q1516803,Honduras,Colón,Q867117,,,,
Q1516803,Honduras,Gracias a Dios Department,Q867112,,,,
Q1516803,Honduras,Lempira Department,Q744138,,,,
Q1516803,Honduras,Olancho Department,Q867089,,,,
Q1516803,Nicaragua,North Caribbean Coast Autonomous Region,Q498452,,,,
Q1516803,Nicaragua,South Caribbean Coast Autonomous Region,Q291279,,,,
Q1516803,Nicaragua,Jinotega Department,Q728120,,,,
Q3053288,,,,16.8,-96.25,,
Q3053288,Mexico,,,,,,
Q3053288,Mexico,Oaxaca,Q34110,,,,
Q25559716,,,,16.9166666667,-95.6666666667,,
Q25559716,Mexico,,,,,,
Q25559716,Mexico,Oaxaca,Q34110,,,,
Q25559721,Mexico,,,,,,
Q25559721,Mexico,Oaxaca,Q34110,,,,
Q25559728,Mexico,,,,,,
Q25559728,Mexico,Oaxaca,Q34110,,,,
Q56199161,Mexico,,,,,,
Q56199161,Mexico,Oaxaca,Q34110,,,,
Q7828400,,,,17.25,-96.0,,
Q7828400,Mexico,,,,,,
Q7828400,Mexico,Oaxaca,Q34110,,,,
Q7514027,,,,17.5,-98.1666666667,,
Q7514027,Mexico,,,,,,
Q7514027,Mexico,Oaxaca,Q34110,,,,
Q7414598,,,,16.3333333333,-96.3333333333,,
Q7414598,Mexico,,,,,,
Q7414598,Mexico,Oaxaca,Q34110,,,,
Q35913,Benin,,,,,,
Q35913,Togo,,,,,,
Q35913,Benin,Atakora Department,Q29154,,,,
Q35913,Benin,Donga Department,Q29161,,,,
Q35913,Togo,Kara Region,Q316216,,,,
Q35913,Togoland,Kara Region,Q316216,,,,
Q35913,French Togoland,Kara Region,Q316216,,,,
Q36147,,,,23.1666666667,92.8333333333,,
Q36147,Bangladesh,,,,,,
Q36147,India,,,,,,
Q36147,Myanmar,,,,,,
Q36147,Bangladesh,Rangamati Hill District,Q2121686,,,,
Q36147,Bangladesh,Chattogram Division,Q158087,,,,
Q36147,India,Assam,Q1164,,,,
Q36147,India,Manipur,Q1193,,,,
Q36147,India,Mizoram,Q1502,,,,
Q36147,India,Nagaland,Q1599,,,,
Q36147,India,Tripura,Q1363,,,,
Q36147,Myanmar,Chin State,Q46910,,,,
Q19921578,Burkina Faso,,,,,,
Q19921578,Togo,,,,,,
Q19921578,Burkina Faso,Centre,Q515655,,,,
Q19921578,Burkina Faso,Centre-Est Region,Q543006,,,,
Q19921578,Burkina Faso,Est Region,Q850088,,,,
Q19921578,Togo,Savanes Region,Q279945,,,,
Q3027906,,,,-28.0,-60.5,,
Q3027906,Argentina,,,,,,
Q3027906,Argentina,Chaco Province,Q44757,,,,
Q3027906,Argentina,Santa Fe Province,Q44823,,,,
Q1365132,,,,10.5,14.0,,
Q1365132,Cameroon,,,,,,
Q1365132,Cameroon,Far North,Q823976,,,,
Q1365132,Cameroon,North Region,Q502341,,,,
Q1365132,Cameroon,South Region,Q857122,,,,
Q36047,Benin,,,,,,
Q36047,Benin,Alibori Department,Q29165,,,,
Q3319495,Papua New Guinea,,,,,,
Q3319495,Papua New Guinea,Central Province,Q874942,,,,
Q3319495,Papua New Guinea,Milne Bay Province,Q874962,,,,
Q112893,,,,0.0,21.0,,
Q112893,Democratic Republic of the Congo,,,,,,
Q112893,Democratic Republic of the Congo,Équateur,Q988104,,,,
Q112893,Democratic Republic of the Congo,Mai-Ndombe Province,Q1163429,,,,
Q112893,Democratic Republic of the Congo,Tshuapa District,Q427246,,,,
Q3058458,,,,0.666666666667,124.0,,
Q3058458,Indonesia,,,,,,
Q3058458,Indonesia,North Sulawesi,Q5068,,,,
Q3058458,Indonesia,Sulawesi,Q3812,,,,
Q6902496,India,,,,,,
Q6902496,India,Manipur,Q1193,,,,
Q6902496,India,Nagaland,Q1599,,,,
Q36183,,,,16.5833333333,-88.6666666667,,
Q36183,Belize,,,,,,
Q36183,Guatemala,,,,,,
Q36183,Belize,Cayo District,Q508773,,,,
Q36183,Belize,Stann Creek District,Q502652,,,,
Q36183,Belize,Toledo District,Q506049,,,,
Q36183,Guatemala,Petén Department,Q466061,,,,
Q33661,,,,-20.3333333333,57.5,,
Q33661,Mauritius,,,,,,
Q33661,Mauritius,Mauritius,Q1027,,,,
Q36096,,,,12.8333333333,-1.25,,
Q36096,Burkina Faso,,,,,,
Q36096,Mali,,,,,,
Q36096,Togo,,,,,,
Q36096,Burkina Faso,Burkina Faso,Q965,,,,
Q36096,Mali,Mopti Region,Q214155,,,,
Q36096,Togo,Savanes Region,Q279945,,,,
Q6925030,,,,-9.0,147.5,,
Q6925030,Papua New Guinea,,,,,,
Q6925030,Papua New Guinea,Central Province,Q874942,,,,
Q6925030,Papua New Guinea,Port Moresby,Q36526,,,,
Q3148190,,,,-15.1666666667,-65.4166666667,,
Q3148190,Bolivia,,,,,,
Q3148190,Bolivia,Beni Department,Q233169,,,,
Q6927748,India,,,,,,
Q6927748,India,Manipur,Q1193,,,,
Q6927748,India,Nagaland,Q1599,,,,
Q16889978,Myanmar,,,,,,
Q16889978,Myanmar,Chin State,Q46910,,,,
Q16889978,Myanmar,Rakhine State,Q233838,,,,
Q3507881,,,,-3.5,143.0,,
Q3507881,Papua New Guinea,,,,,,
Q3507881,Papua New Guinea,East Sepik Province,Q690880,,,,
Q3027894,,,,-1.0,-72.5,,
Q3027894,Colombia,,,,,,
Q3027894,,Muinane people,Q3866948,,,,
Q3027894,Colombia,Amazonas Department,Q44724,,,,
Q3027894,Colombia,Caquetá Department,Q13985,,,,
Q3027894,Colombia,Santander Department,Q235166,,,,
Q3440403,,,,11.9166666667,18.0833333333,,
Q3440403,Chad,,,,,,
Q3440403,Chad,Guéra Region,Q175706,,,,
Q36021,,,,9.0,11.6666666667,,
Q36021,Nigeria,,,,,,
Q36021,Nigeria,Adamawa State,Q337514,,,,
Q36021,Nigeria,Federal Capital Territory,Q509300,,,,
Q36021,Nigeria,Taraba State,Q463959,,,,
Q36264959,India,,,,,,
Q36264959,India,Bihar,Q1165,,,,
Q36264959,India,Jharkhand,Q1184,,,,
Q36264959,India,Odisha,Q22048,,,,
Q36264959,India,West Bengal,Q1356,,,,
Q36032,,,,9.66666666667,14.5,,
Q36032,Cameroon,,,,,,
Q36032,Chad,,,,,,
Q36032,Cameroon,Far North,Q823976,,,,
Q36032,Cameroon,North Region,Q502341,,,,
Q36032,Cameroon,West Region,Q165784,,,,
Q36032,Cameroon,South Region,Q857122,,,,
Q36032,Chad,Lac Region,Q867869,,,,
Q36032,Chad,Mayo-Kebbi Est Region,Q911421,,,,
Q36032,Chad,Mayo-Kebbi Ouest Region,Q910393,,,,
Q35839,,,,5.66666666667,9.91666666667,,
Q35839,Cameroon,,,,,,
Q35839,Cameroon,North Region,Q502341,,,,
Q35839,Cameroon,West Region,Q165784,,,,
Q35839,Cameroon,South Region,Q857122,,,,
Q746723,,,,-7.0,-58.0,,
Q746723,Brazil,,,,,,
Q746723,Brazil,Amazonas,Q40040,,,,
Q746723,Brazil,Mato Grosso,Q42824,,,,
Q746723,Brazil,Pará,Q39517,,,,
Q3236789,,,,20.5,105.083333333,,
Q3236789,Vietnam,,,,,,
Q3236789,Vietnam,Sơn La,Q33379,,,,
Q3236789,Vietnam,Yên Bái,Q36349,,,,
Q3236789,Vietnam,Hòa Bình,Q36015,,,,
Q3236789,Vietnam,Ninh Bình,Q36900,,,,
Q3236789,Vietnam,Thanh Hóa,Q36512,,,,
Q3236789,Vietnam,Phú Thọ,Q36610,,,,
Q56727,,,,6.5,33.5,,
Q56727,South Sudan,,,,,,
Q56727,South Sudan,Jonglei,Q488904,,,,
Q2640935,,,,-1.0,-73.5,,
Q2640935,Colombia,,,,,,
Q2640935,Peru,,,,,,
Q2640935,Colombia,Amazonas Department,Q44724,,,,
Q2640935,Colombia,Caquetá Department,Q13985,,,,
Q2640935,Colombia,Putumayo Department,Q232953,,,,
Q2640935,Peru,Loreto,Q200938,,,,
Q7807680,,,,5.0,116.0,,
Q7807680,Malaysia,,,,,,
Q7807680,Malaysia,Sabah,Q179029,,,,
Q56328,Cameroon,,,,,,
Q56328,Chad,,,,,,
Q56328,Cameroon,Far North,Q823976,,,,
Q56328,Cameroon,East Region,Q845168,,,,
Q56328,Cameroon,North Region,Q502341,,,,
Q56328,Chad,Mayo-Kebbi Est Region,Q911421,,,,
Q56328,Chad,Mayo-Kebbi Ouest Region,Q910393,,,,
Q56328,Chad,Tandjilé Region,Q867856,,,,
Q3123545,,,,10.8333333333,14.9166666667,,
Q3123545,Cameroon,,,,,,
Q3123545,Chad,,,,,,
Q3123545,Cameroon,Far North,Q823976,,,,
Q3123545,Cameroon,North Region,Q502341,,,,
Q3123545,Chad,Chari-Baguirmi Region,Q843975,,,,
Q3123545,Chad,Mayo-Kebbi Est Region,Q911421,,,,
Q3123545,Chad,N'Djamena,Q3659,,,,
Q6943093,,,,-1.45,149.616666667,,
Q6943093,Papua New Guinea,,,,,,
Q6943093,Papua New Guinea,Madang Province,Q326254,,,,
Q6943093,Papua New Guinea,Port Moresby,Q36526,,,,
Q6943093,Papua New Guinea,New Ireland Province,Q838690,,,,
Q6943093,Papua New Guinea,Oro Province,Q753686,,,,
Q3331003,Papua New Guinea,,,,,,
Q3331003,Papua New Guinea,Morobe Province,Q853664,,,,
Q3331003,Papua New Guinea,Oro Province,Q753686,,,,
Q3502301,Cameroon,,,,,,
Q3502301,Cameroon,Far North,Q823976,,,,
Q3502301,Cameroon,East Region,Q845168,,,,
Q3502301,Cameroon,North Region,Q502341,,,,
Q3502878,,,,-9.08333333333,152.75,,
Q3502878,Papua New Guinea,,,,,,
Q3502878,Papua New Guinea,Milne Bay Province,Q874962,,,,
Q3320111,Ivory Coast,,,,,,
Q3320111,Ivory Coast,Woroba District,Q20980371,,,,
Q3042206,Mozambique,,,,,,
Q3042206,Mozambique,Cabo Delgado Province,Q466538,,,,
Q6944725,,,,-9.0,39.0,,
Q6944725,Tanzania,,,,,,
Q6944725,Tanzania,Lindi Region,Q309339,,,,
Q6944725,Tanzania,Mtwara Region,Q499465,,,,
Q13354,,,,20.0,-89.0,,
Q13354,Belize,,,,,,
Q13354,Mexico,,,,,,
Q13354,Guatemala,,,,,,
Q13354,Belize,Cayo District,Q508773,,,,
Q13354,Belize,Corozal District,Q512273,,,,
Q13354,Belize,Orange Walk District,Q506036,,,,
Q13354,Mexico,Campeche,Q80908,,,,
Q13354,Mexico,Quintana Roo,Q80245,,,,
Q13354,Mexico,Tabasco,Q80914,,,,
Q13354,Mexico,Yucatán,Q60176,,,,
Q331340,Myanmar,,,,,,
Q331340,Myanmar,Magway Region,Q833013,,,,
Q331340,Myanmar,Chin State,Q46910,,,,
Q35981,,,,4.5,30.0,,
Q35981,Democratic Republic of the Congo,,,,,,
Q35981,South Sudan,,,,,,
Q35981,Democratic Republic of the Congo,Haut-Uele,Q751632,,,,
Q36451,,,,-40.0,176.0,,
Q36451,New Zealand,,,,,,
Q36451,New Zealand,North Island,Q118863,,,,
Q36745,Cook Islands,,,,,,
Q36745,New Zealand,Cook Islands,Q26988,,,,
Q36745,Cook Islands,Cook Islands,Q26988,,,,
Q56772,,,,-6.33333333333,155.583333333,,
Q56772,Papua New Guinea,,,,,,
Q56772,Papua New Guinea,Central Province,Q874942,,,,
Q56772,Papua New Guinea,Autonomous Region of Bougainville,Q18826,,,,
Q11732491,,,,-6.41666666667,147.0,,
Q11732491,Papua New Guinea,,,,,,
Q11732491,Papua New Guinea,Morobe Province,Q853664,,,,
Q11732491,Papua New Guinea,Oro Province,Q753686,,,,
Q3335011,,,,-1.0,-66.5,,
Q3335011,Brazil,,,,,,
Q3335011,Brazil,Amazonas,Q40040,,,,
Q12952906,India,,,,,,
Q12952906,India,Manipur,Q1193,,,,
Q33361,India,,,,,,
Q33361,India,Maharashtra,Q1191,,,,
Q33361,India,Madhya Pradesh,Q1188,,,,
Q4358289,,,,22.0,-99.0,,
Q4358289,Mexico,,,,,,
Q4358289,Mexico,Hidalgo,Q80903,,,,
Q4358289,Mexico,Puebla,Q79923,,,,
Q4358289,Mexico,Veracruz,Q60130,,,,
Q63284326,Mexico,,,,,,
Q63284326,Mexico,Puebla,Q79923,,,,
Q2514044,Mexico,,,,,,
Q2514044,Mexico,Puebla,Q79923,,,,
Q6528669,,,,-5.58333333333,150.583333333,,
Q6528669,Papua New Guinea,,,,,,
Q6528669,Papua New Guinea,East New Britain Province,Q753702,,,,
Q6528669,Papua New Guinea,West New Britain Province,Q667468,,,,
Q7060356,Canada,,,,,,
Q7060356,Canada,Manitoba,Q1948,,,,
Q7060356,Canada,Ontario,Q1904,,,,
Q6960839,Indonesia,,,,,,
Q6960839,Indonesia,Papua,Q5095,,,,
Q12952922,,,,-9.33333333333,148.083333333,,
Q12952922,Papua New Guinea,,,,,,
Q12952922,Papua New Guinea,Oro Province,Q753686,,,,
Q8829831,Chad,,,,,,
Q8829831,Chad,Mandoul Region,Q597410,,,,
Q12953768,,,,-1.33333333333,120.416666667,,
Q12953768,Indonesia,,,,,,
Q12953768,Indonesia,Sulawesi,Q3812,,,,
Q12953768,Indonesia,Central Sulawesi,Q5065,,,,
Q2164778,,,,-22.3333333333,20.5,,
Q2164778,Botswana,,,,,,
Q2164778,Namibia,,,,,,
Q2164778,Botswana,Ghanzi District,Q57571,,,,
Q2164778,Namibia,Omaheke Region,Q838775,,,,
Q63308082,,,,-10.7833333333,165.866666667,,
Q63308082,Solomon Islands,,,,,,
Q63308082,Solomon Islands,Temotu Province,Q936088,,,,
Q13310,,,,36.15,-109.63333333333334,,
Q13310,United States of America,,,,,,
Q13310,United States of America,Arizona,Q816,,,,
Q13310,United States of America,Colorado,Q1261,,,,
Q13310,United States of America,New Mexico,Q1522,,,,
Q13310,United States of America,Utah,Q829,,,,
Q35906,Ghana,,,,,,
Q35906,Ghana,Northern Region,Q502215,,,,
Q35906,Ghana,Volta Region,Q712832,,,,
Q6983678,Malawi,,,,,,
Q6983678,Tanzania,,,,,,
Q6983678,Malawi,Chitipa district,Q1044337,,,,
Q6983678,Tanzania,Mbeya Region,Q458382,,,,
Q6983684,Tanzania,,,,,,
Q6983684,Tanzania,Iringa Region,Q309352,,,,
Q6983684,Tanzania,Morogoro Region,Q458388,,,,
Q3196953,,,,-0.0833333333333,29.1666666667,,
Q3196953,Democratic Republic of the Congo,,,,,,
Q3196953,Democratic Republic of the Congo,North Kivu,Q130625,,,,
Q3196953,Democratic Republic of the Congo,Orientale Province,Q831370,,,,
Q13311,Mozambique,,,,,,
Q13311,Zimbabwe,,,,,,
Q13311,Mozambique,Manica Province,Q622792,,,,
Q13311,Mozambique,Gaza Province,Q466526,,,,
Q13311,Mozambique,Inhambane Province,Q466547,,,,
Q13311,Mozambique,Sofala,Q622801,,,,
Q13311,Zimbabwe,Manicaland,Q465847,,,,
Q13311,Zimbabwe,Masvingo Province,Q498351,,,,
Q6983774,Democratic Republic of the Congo,,,,,,
Q6983774,Uganda,,,,,,
Q6983774,Democratic Republic of the Congo,Orientale Province,Q831370,,,,
Q6983774,Uganda,Arua District,Q1229758,,,,
Q6983774,Uganda,Nebbi District,Q1375825,,,,
Q35983,,,,7.75,27.0,,
Q35983,South Sudan,,,,,,
Q35983,South Sudan,Western Bahr el Ghazal,Q332095,,,,
Q35983,South Sudan,Western Equatoria,Q319979,,,,
Q6983833,Indonesia,,,,,,
Q6983833,Indonesia,Papua,Q5095,,,,
Q7411,,,,52.5,6.0,,
Q7411,,,,50.75,4.5,,
Q7411,,,,51.0,5.5,,
Q7411,Netherlands,,,,,,
Q7411,Belgium,,,,,,
Q7411,Suriname,,,,,,
Q7411,France,,,,,,
Q7411,Germany,,,,,,
Q7411,Aruba,,,,,,
Q7411,Caribbean Netherlands,,,,,,
Q7411,Curaçao,,,,,,
Q7411,Kingdom of the Netherlands,,,,,,
Q7411,Sint Maarten,,,,,,
Q7411,Belgium,Province of Antwerp,Q1116,,,,
Q7411,Belgium,Flemish Brabant,Q1118,,,,
Q7411,Belgium,Flanders,Q234,,,,
Q7411,Belgium,Flemish Region,Q9337,,,,
Q7411,Belgium,Limburg,Q1095,,,,
Q7411,Belgium,East Flanders,Q1114,,,,
Q7411,Kingdom of the Netherlands,Netherlands,Q55,,,,
Q7411,Belgium,Brussels Capital Region,Q240,,,,
Q7411,France,French Flanders,Q36769,,,,
Q7411,Germany,Kleve,Q635178,,,,
Q7411,Belgium,Walloon Brabant,Q1122,,,,
Q7411,Belgium,Hainaut,Q1129,,,,
Q3337774,,,,-4.5,154.2,,
Q3337774,Papua New Guinea,,,,,,
Q3337774,Papua New Guinea,Autonomous Region of Bougainville,Q18826,,,,
Q6989781,Papua New Guinea,,,,,,
Q6989781,Papua New Guinea,Morobe Province,Q853664,,,,
Q6989781,Papua New Guinea,Oro Province,Q753686,,,,
Q33979,,,,27.3333333333,86.0,,
Q33979,,,,27.6666666667,85.5,,
Q33979,Nepal,,,,,,
Q33979,India,,,,,,
Q33979,,Newar people,Q524007,,,,
Q33979,India,Bihar,Q1165,,,,
Q33979,India,Sikkim,Q1505,,,,
Q33979,India,West Bengal,Q1356,,,,
Q33979,Nepal,Bagmati Zone,Q9046,,,,
Q2992872,,,,-0.833333333333,113.0,,
Q2992872,,,,1.41666666667,109.833333333,,
Q2992872,Indonesia,,,,,,
Q2992872,Indonesia,Kalimantan,Q3795,,,,
Q2992872,Indonesia,Central Kalimantan,Q3891,,,,
Q11732516,Indonesia,,,,,,
Q11732516,Papua New Guinea,,,,,,
Q11732516,Indonesia,Papua,Q5095,,,,
Q11732516,Papua New Guinea,Sandaun Province,Q753689,,,,
Q2372207,,,,8.66666666667,16.0,,
Q2372207,Cameroon,,,,,,
Q2372207,Chad,,,,,,
Q2372207,Cameroon,East Region,Q845168,,,,
Q2372207,Cameroon,North Region,Q502341,,,,
Q2372207,Chad,Logone Occidental Region,Q305257,,,,
Q2372207,Chad,Logone Oriental Region,Q167514,,,,
Q2372207,Chad,Mayo-Kebbi Est Region,Q911421,,,,
Q2372207,Chad,Mayo-Kebbi Ouest Region,Q910393,,,,
Q2372207,Chad,Tandjilé Region,Q867856,,,,
Q35888,Benin,,,,,,
Q35888,Togo,,,,,,
Q35888,Benin,Atakora Department,Q29154,,,,
Q35888,Togo,Kara Region,Q316216,,,,
Q35888,Togoland,Kara Region,Q316216,,,,
Q35888,French Togoland,Kara Region,Q316216,,,,
Q35888,Togo,Savanes Region,Q279945,,,,
Q6583675,Myanmar,,,,,,
Q6583675,Myanmar,Chin State,Q46910,,,,
Q36022,,,,3.5,20.0,,
Q36022,Democratic Republic of the Congo,,,,,,
Q36022,Republic of the Congo,,,,,,
Q36022,Central African Republic,,,,,,
Q36022,Democratic Republic of the Congo,Équateur,Q988104,,,,
Q36022,Republic of the Congo,Likouala Department,Q863554,,,,
Q7022366,Tanzania,,,,,,
Q7022366,Tanzania,Lindi Region,Q309339,,,,
Q7022366,Tanzania,Morogoro Region,Q458388,,,,
Q7022396,,,,1.33333333333,30.25,,
Q7022396,Democratic Republic of the Congo,,,,,,
Q7022396,Democratic Republic of the Congo,Orientale Province,Q831370,,,,
Q56582,,,,25.0,98.5,,
Q56582,People's Republic of China,,,,,,
Q56582,Myanmar,,,,,,
Q56582,People's Republic of China,Yunnan,Q43194,,,,
Q56582,Myanmar,Kachin State,Q140646,,,,
Q56582,Myanmar,Chin State,Q46910,,,,
Q36287,Cameroon,,,,,,
Q36287,Cameroon,East Region,Q845168,,,,
Q36287,Cameroon,West Region,Q165784,,,,
Q36287,Cameroon,South Region,Q857122,,,,
Q3123524,,,,3.0,23.0833333333,,
Q3123524,,,,3.0,23.0,,
Q3123524,Democratic Republic of the Congo,,,,,,
Q3123524,Democratic Republic of the Congo,Democratic Republic of the Congo,Q974,,,,
Q7022547,,,,-11.0,36.0,,
Q7022547,Mozambique,,,,,,
Q7022547,Tanzania,,,,,,
Q7022547,Tanzania,Iringa Region,Q309352,,,,
Q7022547,Tanzania,Morogoro Region,Q458388,,,,
Q7022547,Tanzania,Ruvuma Region,Q115318,,,,
Q49232,,,,22.8333333333,120.833333333,,
Q49232,Taiwan,,,,,,
Q49232,Taiwan,Kaohsiung,Q181557,,,,
Q49232,Taiwan,Pingtung County,Q194989,,,,
Q49232,Taiwan,Taitung County,Q249904,,,,
Q7193332,Tanzania,,,,,,
Q7193332,Tanzania,Dodoma Region,Q213268,,,,
Q7193332,Tanzania,Morogoro Region,Q458388,,,,
Q7193332,Tanzania,Pwani Region,Q458412,,,,
Q7193332,Tanzania,Tanga Region,Q389737,,,,
Q7193332,Tanzania,Manyara Region,Q331117,,,,
Q3580152,,,,-16.9166666667,168.5,,
Q3580152,Vanuatu,,,,,,
Q3580152,Vanuatu,Shefa,Q650617,,,,
Q36286,Cameroon,,,,,,
Q36286,Cameroon,North Region,Q502341,,,,
Q36286,Cameroon,West Region,Q165784,,,,
Q3915581,,,,8.66666666667,-82.0,,
Q3915581,Costa Rica,,,,,,
Q3915581,Panama,,,,,,
Q3915581,Costa Rica,Puntarenas Province,Q502170,,,,
Q3915581,Panama,comarca Ngäbe-Buglé,Q217138,,,,
Q3915581,Panama,Chiriquí Province,Q739651,,,,
Q3915581,Panama,Veraguas Province,Q593137,,,,
Q56326,,,,3.0,34.1666666667,,
Q56326,Uganda,,,,,,
Q56326,Uganda,Kapchorwa District,Q1229921,,,,
Q56326,Uganda,Sironko District,Q1375835,,,,
Q56326,Uganda,Kitgum District,Q500162,,,,
Q56326,Uganda,Kotido District,Q1318843,,,,
Q56326,Uganda,Moroto District,Q1375850,,,,
Q56326,Uganda,Nakapiripirit District,Q1375853,,,,
Q56326,Uganda,Amolatar District,Q1318822,,,,
Q56326,Uganda,Dokolo District,Q1318872,,,,
Q12953808,Malaysia,,,,,,
Q12953808,Malaysia,Sarawak,Q170462,,,,
Q35237,Papua New Guinea,,,,,,
Q12953310,Indonesia,,,,,,
Q12953310,Indonesia,Papua,Q5095,,,,
Q3914021,Nigeria,,,,,,
Q3914021,Nigeria,Federal Capital Territory,Q509300,,,,
Q3914021,Nigeria,Kaduna State,Q878284,,,,
Q3914021,Nigeria,Nasarawa State,Q836645,,,,
Q3182557,,,,-23.5,-60.5,,
Q3182557,Paraguay,,,,,,
Q3182557,Paraguay,Presidente Hayes Department,Q750551,,,,
Q3182557,Paraguay,Boquerón Department,Q741017,,,,
Q35867,,,,7.16666666667,0.25,,
Q35867,Ghana,,,,,,
Q35867,Ghana,Central Region,Q846323,,,,
Q35867,Ghana,Volta Region,Q712832,,,,
Q11732205,Papua New Guinea,,,,,,
Q11732205,Papua New Guinea,Madang Province,Q326254,,,,
Q7046410,,,,27.0,95.5,,
Q7046410,India,,,,,,
Q7046410,India,Arunachal Pradesh,Q1162,,,,
Q7046410,India,Assam,Q1164,,,,
Q7046410,India,Nagaland,Q1599,,,,
Q13479983,Cameroon,,,,,,
Q13479983,Cameroon,Centre,Q739951,,,,
Q13479983,Cameroon,East Region,Q845168,,,,
Q13479983,Cameroon,Littoral,Q845172,,,,
Q13479983,Cameroon,North Region,Q502341,,,,
Q13479983,Cameroon,West Region,Q165784,,,,
Q3342992,,,,-11.6666666667,-74.5,,
Q3342992,Peru,,,,,,
Q3342992,Peru,Nomatsiguenga,Q1995859,,,,
Q3342992,Peru,Junín,Q207973,,,,
Q36304,,,,14.8333333333,-16.8333333333,,
Q36304,Senegal,,,,,,
Q36304,Senegal,Thiès Region,Q847682,,,,
Q36072,,,,6.41666666667,10.5833333333,,
Q36072,Cameroon,,,,,,
Q36072,Cameroon,North Region,Q502341,,,,
Q36072,Cameroon,Northwest,Q823946,,,,
Q36072,Cameroon,West Region,Q165784,,,,
Q15616302,,,,16.0833333333,-97.1666666667,,
Q15616302,Mexico,,,,,,
Q15616302,Mexico,Oaxaca,Q34110,,,,
Q25167,,,,61.0,8.0,,
Q25167,Norway,Norway,Q20,,,,
Q25164,Norway,Norway,Q20,,,,
Q3409819,Bolivia,,,,,,
Q3409819,Bolivia,La Paz Department,Q272784,,,,
Q12953844,,,,-11.4166666667,-75.75,,
Q12953844,Peru,,,,,,
Q12953844,Peru,Junín,Q207973,,,,
Q12953844,Peru,Lima region,Q211795,,,,
Q12953844,Peru,Lima Province,Q579240,,,,
Q12953844,Peru,Pasco,Q211208,,,,
Q56303,Cameroon,,,,,,
Q56303,Cameroon,Far North,Q823976,,,,
Q56303,Cameroon,North Region,Q502341,,,,
Q56303,Cameroon,South Region,Q857122,,,,
Q20210398,,,,-6.5,146.0,,
Q20210398,Papua New Guinea,,,,,,
Q20210398,Papua New Guinea,Eastern Highlands Province,Q849812,,,,
Q957945,Vanuatu,,,,,,
Q957945,Vanuatu,Tafea,Q576417,,,,
Q36246,,,,8.5,28.0,,
Q36246,South Sudan,,,,,,
Q2391297,,,,6.83333333333,-77.1666666667,,
Q2391297,Colombia,,,,,,
Q2391297,Panama,,,,,,
Q2391297,Colombia,Antioquia Department,Q123304,,,,
Q2391297,Colombia,Chocó Department,Q230584,,,,
Q2391297,Panama,Darién Province,Q688660,,,,
Q2391297,Panama,Panamá Province,Q557506,,,,
Q2391297,Panama,Emberá-Wounaan Comarca,Q1141041,,,,
Q12953609,Philippines,,,,,,
Q12953609,Philippines,Ilocos Region,Q12933,,,,
Q12953609,Philippines,Abra,Q13711,,,,
Q12953609,Philippines,Ilocos Sur,Q12741,,,,
Q12953609,Philippines,Mountain Province,Q13861,,,,
Q12953609,Philippines,Quirino,Q13873,,,,
Q17522631,Democratic Republic of the Congo,,,,,,
Q17522631,Democratic Republic of the Congo,Équateur,Q988104,,,,
Q17522631,Democratic Republic of the Congo,Nord-Ubangi District,Q843312,,,,
Q17522631,Democratic Republic of the Congo,Orientale Province,Q831370,,,,
Q2011413,Mexico,,,,,,
Q2011413,Mexico,Oaxaca,Q34110,,,,
Q2011413,Mexico,Puebla,Q79923,,,,
Q2011413,Mexico,Veracruz,Q60130,,,,
Q3360656,,,,42.0,-118.0,,
Q3360656,United States of America,,,,,,
Q3360656,United States of America,California,Q99,,,,
Q3360656,United States of America,Idaho,Q1221,,,,
Q3360656,United States of America,Nevada,Q1227,,,,
Q3360656,United States of America,Oregon,Q824,,,,
Q12953848,Ecuador,,,,,,
Q12953848,Peru,,,,,,
Q12953848,Ecuador,Pastaza Province,Q214814,,,,
Q12953848,Peru,Loreto,Q200938,,,,
Q2262283,,,,20.0,-98.25,,
Q2262283,Mexico,,,,,,
Q2262283,Mexico,Puebla,Q79923,,,,
Q15615651,,,,26.3333333333,-107.0,,
Q15615651,Mexico,,,,,,
Q15615651,Mexico,Chihuahua,Q655,,,,
Q15615651,Mexico,Sinaloa,Q80252,,,,
Q565110,Laos,,,,,,
Q565110,Thailand,,,,,,
Q565110,Laos,Oudomxay Province,Q465961,,,,
Q565110,Laos,Sainyabuli Province,Q465929,,,,
Q565110,Thailand,Chiang Mai,Q233588,,,,
Q565110,Thailand,Lamphun,Q240540,,,,
Q565110,Thailand,Lampang,Q240495,,,,
Q565110,Thailand,Uttaradit,Q273794,,,,
Q565110,Thailand,Phrae,Q244652,,,,
Q565110,Thailand,Nan,Q244698,,,,
Q565110,Thailand,Phayao,Q244618,,,,
Q565110,Thailand,Chiang Rai,Q236419,,,,
Q565110,Thailand,Mae Hong Son,Q269270,,,,
Q565110,Thailand,Kamphaeng Phet,Q273807,,,,
Q565110,Thailand,Tak,Q275758,,,,
Q565110,Thailand,Sukhothai,Q380764,,,,
Q25559585,Mexico,,,,,,
